author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
katyperry,sisters. https://t.co/5ZE21x2aNk,,27/12/2016 04:04,8.13596E+17,en,,,9324,2637
katyperry,I wanna adopt him ILHSM https://t.co/5Sr9wHnIEY,,07/12/2016 02:35,8.06326E+17,en,,,6745,1868
katyperry,Fully https://t.co/Iii4a58tPN,,06/12/2016 09:52,8.06074E+17,en,,,4473,1226
katyperry,"Heading into my family ğŸ¦ƒ-Day, I'm mindful about building a bridge thru peaceful convo. Try this guide from @nytimes: https://t.co/mzBbNw1ZHD",,23/11/2016 22:16,8.0155E+17,en,,,7340,2025
katyperry,Caught a big one this week ğŸ£ ...,,19/11/2016 08:23,7.99891E+17,en,,,13734,4721
katyperry,Confused? Overwhelmed? Here's the brief you need to get the gist: https://t.co/4dwGgeRwMT,,14/11/2016 17:34,7.98218E+17,en,,,9516,2613
katyperry,WE WILL NEVER BE SILENCED. #LOVETRUMPSHATE,,09/11/2016 08:13,7.96264E+17,en,,,44808,22630
katyperry,WE WILL NEVER BE SILENCED.  https://t.co/Co4CYBXg8j,,09/11/2016 05:43,7.96227E+17,en,,,39792,20914
katyperry,If hell had a smell it would be used dental floss and earring backs. ğŸ˜·,,08/11/2016 04:00,7.95838E+17,en,,,14043,3524
katyperry,My name is ğŸ¶ Nugget ğŸ¶ and I approve this message. GO âœ”OTEâ—Find out where: https://t.co/rL2nZQ97cd https://t.co/qgoUYddQaC,,07/11/2016 17:38,7.95682E+17,en,,,20789,6894
katyperry,@KatyCute_ this edit lol,,23/10/2016 06:54,7.90084E+17,en,,,2261,554
katyperry,@DanielaR1205 vitamins,,23/10/2016 06:28,7.90077E+17,pt,,,1938,503
katyperry,Using our voices â¤ï¸ğŸ™ŒğŸ¼ https://t.co/FvX6dfl7lJ,,23/10/2016 01:32,7.90003E+17,en,,,12775,4377
katyperry,@wtvrlara omg let me live I'm out preaching the good news bb,,23/10/2016 01:22,7.9E+17,en,,,1773,557
katyperry,He doth protest much... https://t.co/pIbxvqtl0E,,20/10/2016 01:35,7.88917E+17,en,,,4043,984
katyperry,Throwing rose petals at the club. ğŸŒ¹,,14/10/2016 07:59,7.86839E+17,en,,,13398,3874
katyperry,Investing in girls helps them build better lives and creates a more peaceful and prosperous world for ALL. RT if yoâ€¦ https://t.co/mweKT8UJeK,,11/10/2016 17:05,7.85889E+17,en,,,21402,9178
katyperry,There's a few brains I would like to see science dissect after full utilization and @Sia's should be one of them. ILYSM â¤ï¸,,10/10/2016 04:29,7.85336E+17,en,,,17183,5335
katyperry,YES THIS â¤µï¸ https://t.co/2VTRjE18I9,,10/10/2016 02:39,7.85309E+17,en,,,4255,985
katyperry,MY HEART GOES ON,,10/10/2016 02:34,7.85307E+17,en,,,6459,2170
katyperry,I notice these are not built in mics tonight...PLEASE DROP THE MIC TONIGHT HILL! ğŸ¤â¤µï¸ @HillaryClinton #DROPTHEMICHRC #debates,,10/10/2016 02:02,7.85299E+17,en,,,6745,1787
katyperry,RT IF YOU ARE YELLING AT THE TV RIGHT NOW. #debates,,10/10/2016 01:45,7.85295E+17,en,,,14952,9551
katyperry,"In a world driven by fear @DollyParton makes me feel safe, pure and simple. â¤ï¸",,02/10/2016 08:04,7.82491E+17,en,,,15903,3523
katyperry,"Today, on #VoterRegistrationDay, I, @funnyordie and @rockthevote invite you to... #IRegistered https://t.co/6kscHoRa0k",,27/09/2016 12:03,7.8074E+17,en,,,33155,13915
katyperry,". @sallykohn sorry, meditation. I can't even spell anymore #debates",,27/09/2016 02:16,7.80592E+17,en,,,4414,973
katyperry,It's a #Debates drinking game for sure ğŸ·ğŸ¸ğŸºğŸ¾ https://t.co/0hjPbm6Yuu,,27/09/2016 02:04,7.80589E+17,en,,,5403,1367
katyperry,. @akaruikaty cause you can't have fun if you don't feel safe bb ğŸ’ğŸ»,,25/09/2016 06:44,7.79935E+17,en,,,6244,1317
katyperry,"I agree w/all besides part about the intentions of both candidates. Well spoken KKW, we must feel safe to askâ“'s ğŸ‘ğŸ¼! https://t.co/Td5XEoHgpL",,25/09/2016 04:31,7.79901E+17,en,,,12636,2955
katyperry,"AYE, ERRYONE! LISTEN TO THIS CHUNE! (gonna sprain a hip at some point this weekendğŸ‘£ğŸ’ƒğŸ»ğŸ‘£) https://t.co/IpwrqGTYqZ",,23/09/2016 23:42,7.79466E+17,en,,,8826,2395
katyperry,@ChrisAnokute @zaralarsson been watching it from fetus ğŸ‘€â¤ï¸,,21/09/2016 22:16,7.7872E+17,en,,,3647,1394
katyperry,@HoliestKaty iconic,,18/09/2016 07:39,7.77412E+17,en,,,2760,906
katyperry,@Iegendarylovers @KatysMyHabibi @katystumblrr yeah mines in the mail,,18/09/2016 07:16,7.77406E+17,en,,,1997,566
katyperry,I no longer subscribe to organized religion but I believe in @chancetherapper ğŸ™ğŸ¼,,18/09/2016 05:19,7.77376E+17,en,,,16890,4201
katyperry,idc about followers but I hope this one gets me to 56 milly on ig cause my ocd is flaring https://t.co/OBKPpqDjhc,,17/09/2016 10:05,7.77086E+17,en,,,10619,2799
katyperry,@KeoNovak ilysm,,17/09/2016 06:00,7.77024E+17,fr,,,2164,630
katyperry,@greg_wells watch zeitgeist,,15/09/2016 08:09,7.76332E+17,de,,,2281,707
katyperry,@blurryhface SO MUCH,,10/09/2016 21:41,7.74725E+17,en,,,8817,3956
katyperry,@legendarymalek crap I meant *don't. I hate typos.,,10/09/2016 21:39,7.74724E+17,en,,,2894,816
katyperry,@DJ_Summers1999 yeah sorry,,10/09/2016 21:00,7.74714E+17,en,,,3460,861
katyperry,FrIdAy StUdIo ViBeZ ğŸ¸ https://t.co/PYLgMFzUKg,,10/09/2016 03:47,7.74454E+17,en,,,23311,7827
katyperry,"I was so inspired by @OnePulseTony story &amp; strength that I had to meet him, here's a preview https://t.co/SDisjkbUmu https://t.co/lC9EpqRkep",,08/09/2016 20:52,7.73987E+17,en,,,16294,5472
katyperry,@katysmoonlight I must have been inspired from your hair...,,05/08/2016 09:23,7.61493E+17,en,,,3445,882
katyperry,"ALSO, you can watch the video in its entirety again on NBCâ€™s Rio Olympics Preview Special TONIGHT in the 8 pm ET/PT hour ğŸ“º #Rio2016",,05/08/2016 00:28,7.61358E+17,en,,,16970,5837
katyperry,"Through the blood, sweat (lots of it), and tears, we keep rising ğŸ’ªğŸ¼ Finally, my new video for #RISE: https://t.co/ReySW4J9dW",,05/08/2016 00:04,7.61352E+17,en,,,35906,15595
katyperry,@truebluedeluxe going to sleep now bb â¤ï¸,,29/07/2016 10:08,7.58967E+17,en,,,3503,1004
katyperry,@sella_sandra I love y'all's deep dives,,29/07/2016 09:45,7.58962E+17,en,,,2299,695
katyperry,@TheoLagu https://t.co/3LCMO8YrbH,,23/07/2016 07:52,7.56759E+17,und,,,3321,991
katyperry,@jesuskylie don't be a desp,,23/07/2016 07:39,7.56756E+17,en,,,2317,631
katyperry,@HolyErotica coming next week BUB,,23/07/2016 07:38,7.56755E+17,en,,,2266,621
katyperry,@GraceOfKaty Gold,,23/07/2016 07:35,7.56755E+17,en,,,2307,659
katyperry,@katrieber @Chillinlaidback that nose hole tho,,23/07/2016 06:31,7.56739E+17,en,,,1882,582
katyperry,"@etnaD_olegnaD I've been following you for years. Unforgettable expressions. Q tho, whut is ""RAMEN""",,15/07/2016 19:30,7.54035E+17,en,,,4078,1357
katyperry,@perfectlyperry I need that guys @ I have been living for him since fetus,,15/07/2016 19:11,7.54031E+17,en,,,3953,1370
katyperry,#RISE and shine: https://t.co/ToeZNtE4rE,,15/07/2016 15:00,7.53968E+17,en,,,18188,8005
katyperry,No better time than now.  https://t.co/Vz4l9tKji8,,15/07/2016 05:14,7.5382E+17,en,,,10989,4157
katyperry,@thedollsftkaty Peter Pan syndrome,,15/07/2016 05:11,7.53819E+17,en,,,4068,1634
katyperry,"ğŸŒğŸ¶ğŸš¨SONG OF THE SUMMER ALERTğŸš¨ğŸ¶ ğŸŒ Check out my boy, @FERRAS new chune CLOSER available now onâ€¦ https://t.co/CrTNCSZcDy",,24/06/2016 04:45,7.46203E+17,en,,,8783,2750
katyperry,Get a dad that can do it allâ—ï¸https://t.co/wgjEROle5M,,20/06/2016 18:36,7.44962E+17,en,,,10699,3223
katyperry,what a legend. #cindysherman https://t.co/6cIOVSOIxb,,09/06/2016 06:48,7.40798E+17,en,,,9859,3046
katyperry,and you thought I was gonna take a selfie with it on my lips ğŸ‡ºğŸ‡¸ https://t.co/JrdwGaXFxK,,08/06/2016 01:09,7.4035E+17,en,,,10824,3280
katyperry,Instead of giving energy &amp; eyeballs to  dumb conspiracy ğŸš® check out how CğŸ‘ğŸ‘L this is: https://t.co/ClmGlPMz3x #dontfeedthebeast,,12/05/2016 23:21,7.30901E+17,en,,,18527,7923
katyperry,"lil bit country, lil bit pop! 

#outdreamingmydreamsonebyone #ILYSMDolly https://t.co/NYfy5kEYiH",,04/04/2016 05:19,7.16858E+17,en,,,14790,4633
katyperry,"RT if anyone else used to think it was ""dog chow"" instead of ""Dark Child"" before every early 2000's R&amp;B song on the radio @getglucky",,30/03/2016 01:24,7.14987E+17,en,,,17279,5561
katyperry,"Thank U for creating the BEST way to stay connected worldwide ğŸ‘ŠğŸ» Also, can we hv an edit button now pls? #typoqueen  https://t.co/VnHvk74qi3",,22/03/2016 00:09,7.12069E+17,en,,,15469,6440
katyperry,Who needs a lighter when ya thighs so thick they rub together n' make fire ğŸ˜‘ #holidays,,29/12/2015 00:26,6.81632E+17,en,,,32781,16139
katyperry,"...For example, Santa Barbara Katy is actually what I wear in Santa Barbara - hippie linen flow #AppStoreChat",,18/12/2015 22:39,6.77981E+17,en,,,8249,3129
katyperry,"Ha! Pulling the tech curtain aside to tell you it's just a random name generator, but makes me LOL every time. https://t.co/I9nrrD5asL",,18/12/2015 22:37,6.77981E+17,en,,,6666,2465
katyperry,.@AppStoreGames My thumbs are ready! Are yours? ğŸ‘ğŸ¼ğŸ‘ğŸ¼,,18/12/2015 22:05,6.77973E+17,en,,,6129,2518
katyperry,"Set your time machine to 2015, bb! https://t.co/TkvruB0SNa",,17/12/2015 03:18,6.77327E+17,en,,,9818,4262
katyperry,"â€¦and being as itâ€™s the coziest time of year, curl up with #KatyPerryPop to play your way up the charts &amp; take stages all over the world!",,15/12/2015 20:11,6.76857E+17,en,,,10840,4742
katyperry,â˜€ï¸â›„ï¸ğŸ’¦ https://t.co/8fCcsmiNvQ https://t.co/dvbWHCYurc,,18/11/2015 20:09,6.67072E+17,und,,,9328,4125
katyperry,"That awkward moment when you're trying to catch the bus to the Claus party, and some people thinkâ€¦ https://t.co/8tlQEZdrtO",,17/11/2015 20:04,6.66709E+17,en,,,11355,4777
katyperry,sounds right  https://t.co/vG4Z6CgN1W,,10/11/2015 22:12,6.64204E+17,en,,,9874,4257
katyperry,"#Repost hillaryclinton 
Supporting a supporter, Noah from Iowa. #volunteer #getinvolved -Katy https://t.co/Frm0CdUvkJ",,24/10/2015 23:45,6.58067E+17,en,,,7464,3193
katyperry,"Jake-
My sweet, sensitive soul. 
What a wonderful journey and friendship we had together. Whatâ€¦ https://t.co/emDptVTbc3",,24/10/2015 06:54,6.57812E+17,en,,,14005,7456
katyperry,ONE. LAST. TIME.ğŸ‘ŠğŸ¼#ThePrismaticWorldTour #151,,19/10/2015 02:55,6.5594E+17,en,,,17481,9770
katyperry,"â¤ï¸lil ninÃ£ â¤ï¸ @ Uros Floating Islands, Lake Titicaca, Peru https://t.co/5DjPutK3U1",,09/10/2015 00:34,6.52281E+17,da,,,7775,3606
katyperry,ğŸ‘½going homeğŸ‘½ ancientaliens_ #gateofthegods https://t.co/x7fnGuuCtP,,08/10/2015 03:22,6.51961E+17,en,,,8979,4207
katyperry,Smoking Cristos &amp; pondering life with Francis Mallman after consuming the best meal I've ever had...â€¦ https://t.co/8LmaXA2qK8,,03/10/2015 04:38,6.50168E+17,en,,,10552,4857
katyperry,@ravensuxx YAS ya herd,,28/09/2015 07:49,6.48404E+17,es,,,4164,1662
katyperry,"Do llamas produce milk, and if they do could it feasibly be made into cheese, and if so, does thatâ€¦ https://t.co/PUSNOyCD1E",,26/09/2015 02:51,6.47604E+17,en,,,9618,4613
katyperry,"Eating chicken nugs, drinking red wine &amp; watching #screamqueens because that's how I after partyâ€¦ https://t.co/Uq6kUNHtDP",,23/09/2015 04:58,6.46549E+17,en,,,15978,7938
katyperry,Get the paints out ğŸ¨ #nyfw https://t.co/OoLbNuPAOM,,15/09/2015 06:25,6.43672E+17,en,,,8773,4181
katyperry,Ayyyye pink dolphin what's good?!@aeschleahd https://t.co/xUPgTrZIfx,,11/09/2015 03:34,6.42179E+17,en,,,9402,4440
katyperry,when you hand burning man the aux chord ğŸ”¥ https://t.co/G8exAE0yps,,07/09/2015 08:59,6.40812E+17,en,,,9528,4308
katyperry,ğŸ”¥obvious first time burner alertğŸ”¥ https://t.co/TywV2idd9E,,06/09/2015 08:10,6.40437E+17,en,,,10992,5004
katyperry,My fav piece by Charles Ray @whitneymuseum https://t.co/7lKJfYJno8,,29/08/2015 00:30,6.37422E+17,en,,,7445,3272
katyperry,"ğŸ‘€PEEK-A-BOO! ğŸ‘€ 
ğŸ‘ƒğŸ¼                        ğŸ‘ƒğŸ¼
ğŸ’‹                        ğŸ’‹
The Icons issue shotâ€¦ https://t.co/zgRomOpsdS",,12/08/2015 13:28,6.31457E+17,en,,,9609,4511
katyperry,Ya know yer sanging good when ya lose yer balance &amp; fall over in the vocal booth          ğŸ„ğŸ¶ğŸ™ğŸ¼ğŸ¶ğŸ„,,08/08/2015 03:30,6.29857E+17,en,,,17364,8013
katyperry,VOGUE ğŸ‡¯ğŸ‡µJAPANğŸ‡¯ğŸ‡µ #septemberissue @voguejp Tap for credits ğŸ’‹ https://t.co/naDdAnyNw2,,28/07/2015 20:42,6.26131E+17,en,,,9042,4488
katyperry,#normcore,,14/07/2015 06:45,6.20846E+17,und,,,9687,4770
katyperry,ğŸ™ğŸ¼ok fine I'll go back to churchğŸ™ğŸ¼ @ Sanctuary Santorini https://t.co/7CdABuT266,,21/06/2015 06:26,6.12507E+17,en,,,8326,3760
katyperry,THERE'S MADNESS IN THE AIR! @katyperrypopup #MADPOTION! âœ¨ğŸ”®âš¡ï¸ http://t.co/FV6XOnetuI,,19/06/2015 21:45,6.12013E+17,en,,,15414,9648
katyperry,"ğŸ“¢ğŸ‘­MY BESTIE WROTE A BOOK ABOUT THE SUBJECT SHE KNOWS BESTğŸ‘­ğŸ“¢ A Tale of Two Besties, out today: http://t.co/ebzo56TLt4 http://t.co/K0LuRxfe6T",,12/05/2015 14:47,5.98137E+17,en,,,12427,5742
katyperry,ğŸ”ONLY IN TOKYOğŸ” @ Taco Bell https://t.co/B5XpgkjhHY,,26/04/2015 12:50,5.9231E+17,en,,,12688,5719
katyperry,Krafts on Krafts on Krafts https://t.co/7SpX2ezt41,,12/04/2015 18:45,5.87326E+17,de,,,10146,5218
katyperry,Show #129 tonight in Stockholm...Last show of Europe leg...Can't believe how far we've come...due for a nap but before I do Imma drop some ğŸ”¥,,22/03/2015 19:21,5.79724E+17,en,,,13624,6811
katyperry,"""Are you generally a happy man? All the time. What makes you happy? The whole world"" 

Same. @â€¦ https://t.co/z64Vzx3LNr",,19/03/2015 19:51,5.78645E+17,en,,,9108,4696
katyperry,SANTIAGO! R U ready 4 #ThePrismaticWorldTour? Pre-sale starts Mar 20 at 10a. I will see you at Pista Atletica Oct 6! http://t.co/bZYi1jwaBW,,19/03/2015 12:46,5.78538E+17,en,,,10636,6894
katyperry,Getting my foot cupped cause: ğŸ‘ fashion weekğŸ‘ ğŸ™ http://t.co/qO8QPKD2dU,,09/03/2015 16:17,5.74967E+17,en,,,15177,6369
katyperry,Me every day ğŸ™ http://t.co/dG7CL3etsD,,05/03/2015 13:54,5.73482E+17,en,,,21044,10139
katyperry,HBD to my flawless friend @rihanna may I bestow this gift of beautiful fan art of us embracing in aâ€¦ http://t.co/qT1YdsKj4Q,,21/02/2015 00:53,5.68937E+17,en,,,12047,7992
katyperry,"Fashion! = adorable Giambattista Valli set and Chanel earrings ğŸ˜ Third time, and it's still a charm, @ELLEmagazine! http://t.co/5kebJA6VQh",,03/02/2015 17:11,5.6266E+17,en,,,23951,10404
katyperry,#FBF to that one time I was hanging out in the Seahawks' locker room... http://t.co/zHnOVeTavk,,31/01/2015 05:58,5.61403E+17,en,,,10962,4884
katyperry,BILLBOARD. On stands tomorrow! â¤ï¸ğŸ‡ºğŸ‡¸ğŸˆâ¤ï¸ğŸ‡ºğŸ‡¸ğŸˆâ¤ï¸ğŸ‡ºğŸ‡¸ğŸˆ http://t.co/b8FOxwwvvH,,31/01/2015 05:42,5.61399E+17,en,,,11830,5450
katyperry,What I don't have in thigh gap-ness I make up in eyebrow arch ğŸ’,,30/01/2015 20:58,5.61267E+17,en,,,34199,17458
katyperry,My dream for after SB is to have a procession of chilled Girl Scout thin mint cookies brought to me by Girl Scouts w/sparklers a la da club.,,25/01/2015 01:58,5.59168E+17,en,,,14728,6733
katyperry,"Having a great rehearsal, hope everyone has a great Friday!!! #ğŸˆ http://t.co/q1nfp53xLm",,24/01/2015 03:51,5.58834E+17,en,,,24070,9911
katyperry,V important puppy bowl meeting ğŸ¶ğŸˆ http://t.co/6S9fdfyMG0,,23/01/2015 05:47,5.58501E+17,en,,,10440,4924
katyperry,Wore my slides to a FASHUN party tonight because @ITSJEREMYSCOTT ğŸ’ http://t.co/xAbP8q5KZn,,23/01/2015 04:35,5.58483E+17,en,,,20418,7584
katyperry,Science says ğŸ™ http://t.co/QX8VMelwMi,,12/01/2015 21:15,5.54749E+17,en,,,14977,8094
katyperry,If Sophia Grace plays her new trap hit at Coachella... I'll go. cc @yungskeeter @sofifii,,07/01/2015 21:13,5.52936E+17,en,,,12272,5502
katyperry,Ok! http://t.co/gpqdCaGtb5,,01/01/2015 04:41,5.50512E+17,und,,,20069,10204
katyperry,"I got so many mophies and lash glue for everyone. Come at me 2015, I'm ready.",,01/01/2015 01:33,5.50465E+17,en,,,12485,5999
katyperry,Reflective.,,01/01/2015 00:28,5.50448E+17,en,,,12824,7772
katyperry,Nothing says I love you like a bowl of spaghetti bolognese ğŸ,,23/12/2014 09:13,5.47319E+17,en,,,16496,9389
katyperry,hi http://t.co/dj6gCb0otn,,17/12/2014 07:53,5.45125E+17,und,,,10276,6454
katyperry,"One of the most beautiful, vulnerable, REAL things I have ever seen, spoken like a proverb @Beyonce http://t.co/4aYt0CZ7rQ",,12/12/2014 15:50,5.43433E+17,en,,,11227,7472
katyperry,"SYDNEY! I'll b back, but my pop-up shop won't ğŸ˜© LAST DAY to shop exclusive Oz merch TODAY! 624 George St, 10a-6p http://t.co/8DWf8Dm5Yu",,27/11/2014 23:01,5.38105E+17,en,,,15941,8051
katyperry,Gonna roll up to the carpet in dis whip http://t.co/vaEFyZs3Kf,,26/11/2014 03:57,5.37455E+17,en,,,24862,13659
katyperry,SQUAD DAYğŸš¢ğŸŒ‰ http://t.co/GRDsfIaFo6,,23/11/2014 11:12,5.36477E+17,en,,,17553,7640
katyperry,AUSSIES My 1st pop-up shop is NOW open in Melb! Exclusive merch &amp; props from Hello Katy &amp; California Dreams Tours @ 361 Little Lonsdale St!,,12/11/2014 02:21,5.32358E+17,en,,,6850,3428
katyperry,I love this! This is the approach! http://t.co/PcXVPXJMYT,,06/11/2014 23:39,5.30505E+17,en,,,6013,4166
katyperry,#TBT to when I was a sad cheeto that no one wanted to cuddle at the end of the nightğŸ™ğŸ”¥ http://t.co/nz0SPGH6UD,,06/11/2014 15:23,5.3038E+17,en,,,8578,4881
katyperry,It's only natural that I'm about to watch the film FRIDA after visiting Frida Kahlo's house today &amp; becoming completely enchanted by her...,,17/10/2014 05:19,5.2298E+17,en,,,9703,4742
katyperry,NOLA it's a full moon tonight AND I'm full of jambalaya... It's gonna be magical!,,09/10/2014 00:37,5.2001E+17,en,,,9824,4510
katyperry,"SOUTH AMERICA! I have SO much planned for you, but for now, I would like to announceâ€¦",,26/09/2014 22:34,5.15631E+17,en,,,11521,9741
katyperry,WHOAH...Lucky number 7 nominations! ğŸ˜³ I encourage everyone to vote until they get calluses comparableâ€¦ http://t.co/AbQQp0bj0X,,17/09/2014 02:23,5.12064E+17,en,,,7462,4637
katyperry,"Be a fountain, not a drain.",,12/09/2014 20:43,5.10529E+17,en,,,18951,16084
katyperry,"OMG I LEWK LIKE A PRECIOUS MOMENT ğŸ˜© â€œ@KatysFANCY: @katyperry Please notice me momma, I love u ğŸ˜˜ #THISISHOWWEDO ğŸ™Œ http://t.co/KcP9Zw2vLHâ€",,28/08/2014 19:52,5.05081E+17,en,,,11667,4934
katyperry,"Remember kids, there's a reason the word pain is in champagne ğŸ˜³",,25/08/2014 19:52,5.03993E+17,en,,,15452,8567
katyperry,Luh ya KATYCATS. We don't even need to prove. Realist.ğŸ’…,,25/08/2014 10:03,5.03845E+17,en,,,17883,12415
katyperry,It's called FASHUN â€œ@PerezHilton: @KatyPerry Is A Tacky Denim Dream With RiFF RAFF At #MTV #VMAs Video Music Awards! http://t.co/QgSWE8RmMWâ€,,25/08/2014 01:29,5.03716E+17,en,,,10649,5643
katyperry,Hi from the ğŸŸ on #theprismaticworldtour http://t.co/dzdZBD8cky,,19/08/2014 01:30,5.01542E+17,en,,,6462,3311
katyperry,YAS MY TRIBE! â€œ@onlyLeah: Hey @katyperry lookin' kinda fly n bossy... We ğŸ‘€ you! #PWTHoldinItDown #ThisIsHowWeDo ğŸ˜ http://t.co/YjAARjQBpoâ€,,17/08/2014 22:20,5.01132E+17,en,,,5939,2567
katyperry,I like to think that varicose veins are just  tiny lighting bolts of power thundering under your skinâš¡ï¸,,16/08/2014 23:04,5.0078E+17,en,,,11271,5321
katyperry,I love how diverse my audience is every night! 8 years old to 80 years old! ğŸ™Œ #blessed #ThePrismaticWorldTour,,15/08/2014 03:43,5.00126E+17,en,,,13325,5633
katyperry,"Real deal, no photoshop! ğŸ™Œ â€œ@SammBurtonn: ğŸ’… straight stuntin' #THISISHOWWEDO http://t.co/SfqC0PNclaâ€",,06/08/2014 05:17,4.96888E+17,en,,,6082,2091
katyperry,@Iickmekaty is one of the photos on a crocodile?! WUT?!,,06/08/2014 04:54,4.96882E+17,en,,,1671,930
katyperry,LA*NYC*CHICAGO*MIAMI*SAN FRAN KATYCATS: Find the snipe posters from #THISISHOWWEDO snap a selfie &amp;â€¦ http://t.co/NNQGgEVqde,,04/08/2014 21:38,4.9641E+17,en,,,4316,2284
katyperry,SORRY MOM ğŸ˜³ @GALAXYG0MEZ,,03/08/2014 00:06,4.95722E+17,en,,,5846,2546
katyperry,@karlihenriquez ğŸ’…,,25/07/2014 06:36,4.92559E+17,und,,,2199,1316
katyperry,ğŸš² Squad 2 BARCLAYS! Gonna shut it down tahnight!!!#ThisIsHowWeDo http://t.co/p2TKkE2oXd,,24/07/2014 20:40,4.92409E+17,en,,,5943,3357
katyperry,READY FOR WUT WEZ BEEN GRILLIN?!,,24/07/2014 13:57,4.92308E+17,en,,,7934,4189
katyperry,Killer pizza bruhğŸ•ğŸ”ªğŸ•ğŸ”ªğŸ•ğŸ”ª http://t.co/mUhUUn8Sm8,,22/07/2014 22:49,4.91717E+17,sv,,,8185,4547
katyperry,Twins ğŸ˜³ http://t.co/ASUkxGc2HF,,21/07/2014 00:03,4.9101E+17,en,,,6497,3614
katyperry,My favorite part of tonight was when I looked in the crowd at someone holding up a sign sayingâ€¦ http://t.co/OJ2PhUhFY2,,19/07/2014 05:09,4.90363E+17,en,,,7617,3718
katyperry,Going nutz in Toronto with @caseyhoops ğŸ‰ http://t.co/eK3tFmP0gg,,18/07/2014 21:50,4.90252E+17,en,,,5998,2991
katyperry,So proud of my international smile @miamoretti launching her line with MAC! http://t.co/NLmCK8Q43u ğŸ’„ğŸ’‹ğŸ’„ğŸ’‹,,16/07/2014 20:22,4.89505E+17,en,,,6633,3697
katyperry,"Montreal, you will be hard to beat. ğŸ™Œ",,16/07/2014 05:28,4.8928E+17,en,,,8919,4254
katyperry,Free slurpee day at 711 cause it's 7.11. Get me a suicide plrs ğŸ§ğŸ§ğŸ§ğŸ§ğŸ§,,11/07/2014 21:35,4.87712E+17,en,,,9756,4646
katyperry,Can't wait to show off my farmers tan at Madison Square garden tomorrow ğŸ˜³,,08/07/2014 19:40,4.86596E+17,en,,,10224,4488
katyperry,#RoyalRevolution http://t.co/vS5MhzV20w,,08/07/2014 00:04,4.863E+17,und,,,5541,3317
katyperry,@karlihenriquez that too,,07/07/2014 07:37,4.86051E+17,en,,,2031,1067
